0.200,0.719,0.039,-26.489,39.429,197.632
0.257,0.840,0.054,0.671,34.607,159.973
0.289,0.911,0.099,19.226,24.536,118.164
0.309,0.914,0.164,22.034,12.207,72.327
0.318,0.931,0.239,16.785,3.113,25.696
0.228,0.996,0.340,10.071,-3.784,-20.569
0.083,1.079,0.411,4.578,-9.827,-71.167
-0.027,1.214,0.453,2.197,-13.428,-127.808
-0.156,1.263,0.442,1.892,-9.644,-198.120
-0.411,1.278,0.376,-1.038,0.000,-281.921
-0.593,1.176,0.284,8.850,4.578,-371.033
-0.884,0.953,0.140,16.235,5.249,-458.252
-1.047,0.648,0.081,22.278,-4.333,-532.043
-1.221,0.233,0.098,27.832,-20.081,-588.196
-1.367,-0.165,0.125,36.560,-28.625,-621.643
-1.485,-0.419,0.077,57.129,-27.954,-632.935
-1.675,-0.600,-0.002,79.163,-24.414,-630.676
-1.743,-0.772,-0.122,86.365,-25.818,-625.366
-1.788,-1.138,-0.152,78.552,-36.743,-619.629
-1.851,-1.448,0.114,71.289,-63.904,-601.501
-2.019,-1.647,0.502,62.378,-74.707,-573.364
-1.991,-2.016,0.657,75.745,-50.842,-543.152
-1.993,-2.575,0.442,61.829,-6.104,-506.165
-1.570,-3.058,0.249,1.770,17.822,-454.468
-1.130,-3.554,0.161,-44.800,17.334,-393.860
-0.973,-4.000,0.300,-78.918,30.212,-348.328
-0.902,-4.000,0.767,-53.040,30.884,-259.583
-1.079,-4.000,1.058,10.681,42.786,-83.496
-1.403,-2.927,0.819,92.041,80.872,126.465
-1.459,-1.368,0.313,141.602,127.197,263.977
-1.271,1.032,-1.091,100.647,137.268,294.067
-1.235,-0.261,0.279,5.432,2.258,158.081
-1.153,0.326,0.432,-37.903,-55.664,102.478
-1.071,0.154,0.759,-21.484,-41.077,58.105
-0.882,0.121,0.575,18.433,3.296,40.222
-0.750,-0.090,0.348,38.513,35.034,16.235
-0.580,-0.490,0.422,25.574,25.085,-5.554
-0.471,-0.869,0.480,18.127,19.592,-14.832
-0.387,-1.085,0.430,19.104,25.208,-7.263
-0.331,-1.201,0.358,19.714,28.259,7.202
-0.317,-1.213,0.298,17.395,26.245,23.621
-0.305,-1.115,0.266,13.306,21.484,40.405
-0.356,-0.937,0.245,5.432,15.442,54.749
-0.399,-0.766,0.211,-6.104,7.507,61.340
-0.435,-0.577,0.230,-16.479,-2.625,60.974
-0.458,-0.416,0.250,-17.761,-10.498,56.152
-0.477,-0.277,0.247,-14.648,-12.878,46.387
-0.500,-0.219,0.249,-12.756,-12.878,33.020
-0.509,-0.243,0.299,-9.094,-14.038,17.029
-0.514,-0.310,0.341,-4.639,-12.817,3.601
-0.534,-0.416,0.333,-2.014,-8.606,-6.958
-0.513,-0.582,0.311,-0.732,-5.127,-15.503
-0.519,-0.739,0.325,-0.610,-4.395,-18.616
-0.531,-0.843,0.370,1.953,-5.676,-15.991
-0.545,-0.893,0.381,5.432,-5.615,-11.597
-0.556,-0.927,0.386,5.432,-4.333,-8.362
-0.576,-0.933,0.402,2.258,-4.761,-5.371
-0.586,-0.902,0.417,-2.075,-5.798,-1.953
-0.590,-0.850,0.413,-4.639,-5.066,0.916
-0.597,-0.806,0.374,-5.188,-3.174,1.770
-0.608,-0.773,0.355,-5.371,-3.235,1.343
-0.619,-0.757,0.363,-4.944,-5.371,0.488
-0.629,-0.741,0.373,-4.211,-6.775,-0.732
-1.946,-1.820,0.444,147.827,-200.134,-560.730
-1.530,-2.733,0.543,187.439,-152.344,-557.373
-1.273,-3.482,0.288,197.510,-108.826,-534.973
-0.867,-4.000,0.440,136.719,-112.488,-472.290
-0.580,-4.000,0.881,158.813,-150.085,-353.882
-0.658,-3.994,1.338,135.071,-148.193,-181.580
-0.864,-3.125,1.424,86.060,-103.760,-38.391
-0.952,-2.539,1.312,65.125,-51.147,32.898
-0.895,-2.312,0.943,36.072,2.808,59.998
-0.889,-2.210,0.653,-5.188,37.964,82.031
-0.851,-2.241,0.480,-42.236,46.814,109.131
-0.739,-2.394,0.275,-79.407,51.392,141.357
-0.658,-2.662,0.084,-114.563,57.861,181.702
-0.623,-2.859,0.040,-133.545,49.683,231.445
-0.712,-2.904,0.156,-137.024,34.912,289.062
-0.849,-2.676,0.310,-140.320,29.663,352.295
-0.999,-2.192,0.400,-142.822,31.982,409.668
-1.128,-1.670,0.535,-141.724,37.476,445.801
-1.057,-1.254,0.513,-125.916,48.950,457.825
-1.099,-0.926,0.450,-111.755,53.711,447.266
-0.976,-0.657,0.384,-119.141,52.734,427.185
-0.810,-0.497,0.290,-133.057,63.965,404.236
-0.615,-0.442,0.122,-138.611,79.102,378.174
-0.430,-0.432,0.009,-146.423,83.191,355.286
-0.315,-0.267,-0.048,-148.437,74.890,338.074
-0.208,-0.073,-0.009,-135.193,59.570,320.435
-0.095,0.095,0.062,-112.671,42.786,296.448
0.007,0.247,0.089,-90.088,34.912,267.212
0.113,0.448,0.027,-72.266,36.804,238.464
0.215,0.657,-0.022,-63.049,36.804,208.130
0.298,0.842,-0.001,-55.298,27.405,172.180
0.347,0.967,0.062,-45.715,14.404,131.653
0.415,1.011,0.114,-41.016,10.315,91.064
0.438,0.991,0.161,-31.555,15.076,51.270
0.423,1.041,0.176,-24.841,20.386,12.939
0.406,1.103,0.137,-23.071,25.635,-26.245
0.356,1.107,0.110,-23.315,28.381,-70.557
0.292,1.088,0.046,-15.686,24.475,-122.192
0.184,1.116,0.017,0.977,12.329,-178.406
0.012,1.157,0.046,23.254,-0.854,-238.159
-0.183,1.141,0.042,40.955,-8.911,-305.115
-0.382,1.009,0.018,51.147,-12.146,-375.793
-0.735,0.806,-0.047,56.152,-10.254,-443.054
-1.127,0.738,-0.129,73.730,-18.066,-500.488
-1.360,0.521,-0.114,100.220,-35.767,-559.448
-1.688,0.247,-0.091,112.854,-40.283,-613.464
-2.004,-0.045,-0.248,129.456,-34.973,-648.071
-2.268,-0.269,-0.355,168.091,-39.551,-656.982
-2.416,-0.622,-0.406,212.585,-37.292,-662.537
-2.432,-1.243,-0.577,249.573,-11.475,-661.621
-2.087,-2.090,-0.852,250.305,6.470,-648.315
-1.818,-2.928,-1.005,189.880,-1.770,-612.854
-1.574,-3.770,-0.918,111.023,-43.030,-549.744
-1.328,-4.000,-0.478,33.203,-103.821,-465.515
-1.081,-4.000,0.290,-0.671,-153.015,-358.887
-0.882,-4.000,0.836,19.470,-145.874,-225.830
-0.873,-4.000,0.891,47.668,-85.754,-72.205
-1.072,-4.000,0.655,58.411,-31.921,80.139
-1.351,-3.457,0.596,40.955,-18.188,199.768
-1.556,-2.711,0.744,8.362,-21.362,276.978
-1.649,-2.196,0.844,-19.653,-5.127,328.918
-1.636,-1.828,0.733,-38.879,33.020,366.211
-1.585,-1.636,0.523,-57.007,69.031,384.277
-1.472,-1.607,0.334,-90.454,88.806,391.113
-1.339,-1.665,0.248,-120.972,96.375,394.470
-1.264,-1.662,0.186,-132.263,102.112,402.283
-1.260,-1.551,0.183,-122.070,100.098,414.551
-1.196,-1.386,0.200,-103.516,96.130,428.162
-1.130,-1.171,0.115,-97.351,104.492,440.674
-1.066,-0.977,-0.003,-97.412,114.502,449.463
-0.947,-0.691,-0.101,-118.774,113.281,457.642
-0.812,-0.448,-0.127,-144.958,101.990,456.665
-0.651,-0.244,-0.111,-158.264,88.196,445.374
-0.493,-0.044,-0.108,-159.973,77.271,426.697
-0.323,0.104,-0.160,-150.513,72.815,397.949
-0.180,0.211,-0.222,-137.634,68.848,363.525
-0.067,0.349,-0.231,-122.803,56.152,326.843
0.048,0.520,-0.166,-111.511,36.377,289.490
0.109,0.741,-0.066,-107.605,20.447,252.441
0.196,0.899,0.024,-92.957,11.475,208.923
0.270,1.042,0.066,-69.092,10.376,162.048
0.286,1.158,0.069,-47.729,8.118,112.366
0.323,1.237,0.095,-36.743,-3.052,58.533
0.293,1.327,0.105,-32.471,-15.442,2.197
0.267,1.424,0.120,-17.395,-26.733,-57.312
0.196,1.429,0.080,-8.667,-34.546,-123.901
0.093,1.376,-0.064,-7.996,-35.950,-199.341
-0.078,1.284,-0.154,2.258,-43.091,-273.865
-0.250,1.147,-0.226,21.118,-57.190,-346.436
-0.457,0.924,-0.314,31.738,-70.374,-418.091
-0.771,0.802,-0.371,38.086,-86.060,-481.201
-1.159,0.648,-0.243,51.819,-118.042,-532.776
-1.511,0.430,-0.082,59.570,-155.823,-566.650
-1.785,0.321,0.274,88.257,-184.082,-579.346
-2.108,0.115,0.364,132.935,-166.748,-601.624
-2.288,-0.208,0.136,187.317,-128.723,-622.986
-2.435,-0.464,0.006,207.825,-107.239,-629.517
-2.529,-0.938,0.259,201.172,-103.516,-634.888
-2.482,-1.554,0.409,170.349,-90.271,-634.399
-2.324,-2.230,0.473,114.075,-68.848,-621.216
-2.046,-3.102,0.305,58.777,-50.537,-588.013
-1.568,-3.938,0.089,-2.319,-43.335,-530.823
-1.229,-4.000,0.533,-11.292,-52.490,-451.660
-1.115,-4.000,1.234,5.371,-37.048,-350.037
-1.002,-4.000,1.339,17.151,18.433,-201.721
-1.091,-4.000,0.745,43.091,85.876,-17.090
-1.268,-2.965,0.205,80.322,114.502,153.870
-1.465,-1.607,-0.103,97.961,105.408,255.066
-1.315,0.030,-0.753,69.519,74.829,283.813
-1.353,-0.634,0.231,-7.812,-0.488,205.017
-1.330,-0.099,0.289,-27.222,-29.419,161.377
-1.251,-0.056,0.542,-39.978,-25.513,135.498
-1.087,0.105,0.617,-25.085,-10.071,105.652
-0.952,0.055,0.486,-14.343,18.311,75.684
-0.779,-0.094,0.361,-10.437,35.156,45.044
-0.630,-0.290,0.297,-6.714,39.185,23.743
-0.508,-0.531,0.292,-3.662,39.185,8.667
-0.407,-0.725,0.288,-1.160,38.269,4.089
-0.327,-0.885,0.251,-2.991,37.781,6.042
-0.281,-0.983,0.218,-7.568,34.790,11.780
-0.279,-0.997,0.214,-10.986,28.564,22.949
-0.292,-0.947,0.232,-12.573,22.461,36.255
-0.323,-0.840,0.240,-8.179,18.311,47.791
-0.356,-0.708,0.198,-3.296,16.479,54.932
-0.376,-0.559,0.158,-3.662,11.780,56.824
-0.385,-0.457,0.150,-2.930,5.615,51.697
-0.409,-0.417,0.173,-2.747,1.160,41.626
-0.425,-0.388,0.214,-2.502,-2.258,31.616
-0.470,-0.380,0.234,-0.488,-3.235,20.020
-0.486,-0.405,0.256,2.014,-5.371,7.690
-0.484,-0.484,0.275,2.441,-7.019,-4.272
-0.489,-0.585,0.282,4.150,-6.592,-14.771
-0.502,-0.689,0.324,6.470,-7.080,-21.179
-0.507,-0.795,0.379,6.653,-7.874,-24.109
-0.507,-0.873,0.381,4.089,-5.676,-24.353
-0.507,-0.922,0.352,1.892,-2.441,-21.912
-0.514,-0.962,0.339,-0.427,-2.136,-18.250
-0.511,-0.996,0.329,-2.197,-2.991,-13.794
-0.521,-0.999,0.310,-3.113,-2.869,-7.812
-0.551,-0.961,0.298,-0.854,-2.747,-2.197
-0.555,-0.901,0.291,4.883,-4.211,1.770
-0.554,-0.871,0.306,8.240,-7.446,3.845
-0.556,-0.838,0.317,7.263,-9.460,5.676
-0.561,-0.807,0.308,6.348,-9.338,7.019
-0.565,-0.797,0.324,7.202,-9.338,6.897
-0.550,-0.819,0.359,7.019,-9.216,6.104
-0.546,-0.846,0.373,6.653,-5.798,5.859
-0.541,-0.857,0.362,6.653,-0.732,7.263
-0.528,-0.856,0.351,5.676,2.686,9.216
-0.502,-0.857,0.362,7.690,4.761,10.498
-0.273,-1.715,0.753,-81.543,40.771,115.723
-0.280,-1.700,0.741,-69.946,50.659,146.851
-0.292,-1.648,0.687,-44.067,58.899,179.321
-0.409,-1.501,0.673,-8.850,56.702,209.717
-0.469,-1.263,0.668,15.076,54.565,234.863
-0.492,-1.037,0.591,30.396,68.237,246.216
-0.471,-0.894,0.508,34.119,85.144,244.751
-0.420,-0.768,0.412,35.889,94.543,240.417
-0.353,-0.662,0.342,41.931,92.896,233.459
-0.290,-0.525,0.247,42.175,91.431,224.915
-0.234,-0.388,0.141,34.241,90.942,212.158
-0.143,-0.295,0.018,23.010,84.778,192.932
-0.070,-0.214,-0.072,15.015,69.519,170.715
-0.014,-0.123,-0.114,8.423,47.119,147.705
0.048,-0.031,-0.125,7.568,23.315,122.253
0.080,0.113,-0.164,8.789,3.662,94.421
0.044,0.335,-0.262,8.606,-11.475,62.500
-0.014,0.621,-0.390,7.568,-32.227,23.315
-0.073,0.952,-0.513,16.296,-62.378,-22.339
-0.232,1.269,-0.618,38.147,-96.313,-81.604
-0.397,1.415,-0.611,67.627,-131.226,-157.227
-0.655,1.281,-0.614,86.121,-154.358,-241.516
-0.867,0.971,-0.525,91.064,-172.607,-318.176
-1.068,0.543,-0.318,97.046,-191.833,-380.615
-1.198,0.110,-0.099,116.150,-202.698,-421.509
-1.364,-0.356,0.161,130.859,-194.336,-446.106
-1.403,-0.856,0.334,137.207,-170.715,-459.045
-1.326,-1.310,0.312,135.742,-147.644,-459.595
-1.266,-1.778,0.302,125.732,-141.479,-445.862
-1.187,-2.298,0.395,97.107,-150.574,-421.509
-1.081,-2.847,0.594,54.993,-165.771,-388.245
-0.923,-3.279,1.096,5.554,-175.903,-338.257
-0.975,-3.875,1.523,2.869,-159.729,-277.832
-0.991,-4.000,1.804,17.029,-110.718,-182.617
-1.047,-3.580,1.627,85.571,-44.434,-35.950
-1.151,-2.513,0.884,103.638,20.508,87.524
-1.252,-2.385,0.824,30.334,36.621,126.953
-1.320,-2.245,0.798,-24.170,33.447,145.630
-1.287,-2.083,0.688,-49.133,46.021,183.838
-1.216,-2.138,0.555,-64.453,61.401,215.088
-1.162,-2.394,0.450,-91.614,75.012,243.347
-1.116,-2.714,0.433,-117.981,82.214,278.870
-1.139,-2.983,0.461,-135.681,90.698,330.933
-1.244,-3.160,0.490,-149.170,103.943,396.301
-1.505,-3.093,0.484,-157.410,121.521,470.886
-1.868,-2.655,0.519,-152.466,138.000,546.082
-2.161,-1.881,0.456,-125.122,154.968,609.009
-2.399,-1.074,0.308,-84.839,164.490,640.259
-2.335,-0.351,0.202,-61.951,160.828,643.555
-2.077,0.188,0.053,-72.571,163.269,624.756
-1.652,0.536,-0.136,-111.511,171.692,582.825
-1.125,0.634,-0.379,-152.100,175.415,524.475
-0.660,0.550,-0.542,-167.908,166.992,453.064
-0.378,0.561,-0.578,-162.354,149.292,385.986
-0.136,0.555,-0.564,-118.103,120.056,325.500
0.006,0.568,-0.475,-79.041,91.431,279.968
0.129,0.644,-0.340,-48.706,63.721,248.108
0.231,0.769,-0.180,-20.569,39.612,220.520
0.311,0.879,-0.037,11.230,23.193,184.143
0.396,0.915,0.034,35.339,13.977,138.245
0.428,0.896,0.062,43.884,4.822,91.797
0.496,0.850,0.108,36.926,-7.019,51.636
0.528,0.805,0.125,18.555,-13.550,17.273
0.527,0.808,0.109,0.732,-12.878,-10.925
