/********************前两行空出********************/
/*****请从第三行开始将输出数据完全复制过来*****/
0.191,-0.442,0.617,24.231,-161.499,-149.170
0.223,-0.483,0.762,47.241,-163.025,-82.031
0.381,-0.321,1.404,29.297,-161.377,7.690
0.328,-0.330,1.477,45.837,-124.023,90.515
0.236,-0.352,1.286,59.692,-95.032,158.508
0.380,-0.098,1.694,10.742,-54.199,252.136
0.349,0.409,1.842,-14.954,54.565,280.579
-0.046,0.647,1.596,13.672,130.127,248.413
-0.396,0.570,1.071,95.520,175.049,195.190
-0.459,0.525,0.888,93.628,166.870,199.890
-0.544,0.926,0.781,48.523,158.508,189.514
-0.461,1.404,0.824,-47.729,130.371,155.151
-0.456,1.500,0.763,-61.279,129.578,91.248
-0.598,0.966,0.433,-30.334,107.910,-6.531
-0.499,0.617,0.351,-39.734,50.354,-26.367
-0.263,0.529,0.538,-71.472,11.841,-5.676
-0.033,0.704,0.747,-70.984,-1.099,0.854
0.041,0.736,0.766,-22.949,17.578,-35.034
0.044,0.617,0.644,-8.057,24.658,-45.776
0.053,0.556,0.566,-15.503,14.709,-25.940
0.063,0.570,0.560,-13.550,3.723,-17.151
0.106,0.515,0.647,8.850,-9.033,-15.015
0.138,0.536,0.716,8.362,-15.503,-7.385
0.159,0.625,0.838,-11.658,-17.456,3.723
0.156,0.657,0.860,-13.855,-7.263,3.723
0.130,0.634,0.848,-0.549,0.183,-2.686
0.097,0.618,0.774,-1.770,7.996,-2.563
0.061,0.641,0.719,4.761,9.705,1.465
0.057,0.672,0.689,-0.061,5.249,4.944
0.064,0.672,0.711,2.930,3.479,4.150
0.081,0.706,0.743,1.953,2.441,0.183
0.062,0.647,0.710,9.949,5.188,-4.028
Sample End

0.459,1.304,0.904,-24.841,68.970,-58.533
0.443,1.007,0.708,-22.644,117.554,-66.528
0.335,0.648,0.366,-64.758,145.569,-77.393
0.035,0.190,-0.030,-90.942,77.209,-91.553
-0.291,-0.234,-0.549,-71.228,-12.573,-77.942
-0.639,-1.484,-0.874,-89.355,-264.282,81.604
-0.861,-0.779,0.318,74.280,-396.790,323.669
-0.950,0.058,1.057,245.605,-349.060,375.000
0.062,2.738,2.495,-50.171,-310.425,248.901
0.474,3.497,2.510,-44.922,-194.763,120.850
-0.223,1.883,1.823,-70.679,33.447,-0.122
-0.361,1.446,1.541,-62.195,148.987,-50.049
0.020,2.345,1.545,-86.731,189.575,-109.009
-0.150,2.263,1.450,-115.723,293.640,-299.377
-0.874,1.121,0.637,-148.132,316.650,-357.117
-1.143,0.609,-0.743,-214.722,143.188,-400.513
-1.033,0.511,-0.912,-227.234,-0.305,-378.479
-0.587,0.074,-0.232,-233.582,-108.826,-334.534
-0.103,-0.783,-0.190,-131.836,-158.569,-233.948
0.002,-1.416,-0.399,-9.277,-209.412,-55.481
0.001,-1.116,0.172,25.879,-243.408,120.483
0.683,0.404,1.928,-41.687,-209.656,255.066
0.683,0.614,1.775,-6.714,-169.861,214.233
0.497,0.070,1.272,69.763,-91.431,177.612
0.375,0.183,1.344,60.364,-52.551,242.676
0.529,0.966,1.782,7.812,16.663,279.175
0.153,1.315,1.278,1.160,150.574,260.193
-0.181,1.256,0.803,17.456,167.786,216.919
-0.316,1.369,0.466,26.428,161.621,193.298
-0.446,1.916,0.145,12.085,162.476,157.410
-0.563,2.449,-0.287,-14.954,98.389,-11.414
-0.948,1.583,-0.634,-58.105,-27.893,-159.302
-0.836,1.312,-0.518,-99.426,-133.972,-173.035
-0.607,1.105,-0.076,-114.014,-234.253,-203.796
-0.177,0.486,0.316,-40.161,-225.891,-195.557
-0.150,0.360,0.291,-10.193,-218.994,-183.167
0.134,-0.389,0.659,38.086,-236.328,-170.471
0.165,-0.496,0.947,53.162,-210.571,-63.965
0.117,-0.105,1.361,45.044,-189.331,-2.869
-0.075,-0.028,1.092,61.707,-152.649,122.314
-0.126,0.024,0.943,76.782,-165.344,188.477
-0.185,0.049,1.125,82.947,-155.396,221.313
0.137,0.430,1.864,-0.305,-128.174,221.069
-0.161,0.215,1.688,-29.480,-63.293,229.553
-0.451,0.041,1.209,-69.214,29.114,315.002
-0.589,0.375,1.364,-103.577,101.746,342.712
-0.660,1.121,1.418,-36.438,150.696,261.475
-0.642,1.244,1.220,22.827,211.792,138.855
-0.798,1.089,0.905,13.733,255.005,77.454
-0.973,0.788,0.482,-72.571,228.271,75.989
-0.829,0.686,0.194,-99.976,139.343,70.740
-0.665,0.833,0.312,-127.991,74.402,44.006
-0.476,0.915,0.490,-84.045,55.847,-14.343
-0.432,0.726,0.513,-62.683,56.458,-58.960
-0.409,0.564,0.458,-60.425,46.143,-59.753
-0.277,0.505,0.487,-67.078,15.198,-29.419
-0.182,0.609,0.594,-65.857,1.099,-18.005
-0.020,0.769,0.711,-34.668,10.559,-27.100
-0.016,0.753,0.735,-41.138,20.264,-40.466
-0.051,0.619,0.595,-32.837,27.283,-39.673
Sample End

0.397,1.537,0.685,-67.871,7.751,-151.245
0.460,1.734,0.704,-98.572,5.676,-205.994
0.235,1.635,0.603,-83.740,79.956,-320.557
-0.474,0.282,-0.295,-83.252,144.531,-361.633
-0.334,-0.356,-0.446,-144.226,58.167,-277.954
-0.045,-1.181,-0.125,-170.837,-97.290,-109.619
-0.013,-2.010,-0.323,-91.431,-187.439,145.813
-0.851,-1.865,-0.286,24.292,-254.944,343.018
-1.835,-0.422,0.079,101.074,-259.766,542.236
-2.130,0.895,1.331,195.984,-313.477,579.102
-0.670,3.644,1.832,8.484,-275.391,489.746
0.275,4.000,2.071,-23.376,-153.259,155.457
-0.552,2.490,1.822,17.334,-45.654,-27.527
-0.932,1.131,1.344,-1.465,70.618,-87.830
-0.250,2.421,1.252,-64.270,164.612,-130.676
-0.205,2.776,1.239,-84.839,244.507,-235.962
-0.968,1.555,0.804,-64.819,354.370,-418.823
-1.190,0.521,-0.318,-103.149,302.307,-472.229
-1.096,0.583,-1.019,-137.024,181.091,-430.237
-0.873,0.302,-0.776,-183.167,-2.686,-407.837
-0.562,-0.026,-0.353,-241.882,-110.046,-285.217
-0.085,-0.511,-0.047,-223.083,-177.917,-206.421
0.418,-1.118,0.343,-150.208,-200.500,-28.503
0.198,-0.675,0.329,-98.267,-159.668,141.052
0.345,-0.037,0.758,-57.312,-169.067,202.026
0.585,0.449,1.365,-2.563,-140.259,249.634
0.573,0.501,1.493,57.434,-58.350,248.291
0.424,0.616,1.295,49.072,-10.925,266.235
0.309,0.926,1.246,28.503,69.824,289.612
0.501,1.490,1.319,-8.362,121.887,286.621
-0.056,1.504,0.857,-5.005,245.789,252.686
-0.282,1.603,0.409,12.512,267.517,228.455
-0.649,2.257,-0.668,38.147,185.547,84.717
-0.656,2.308,-0.907,20.081,27.039,-91.675
-0.696,1.987,-0.828,-59.021,-39.551,-129.639
-0.961,1.406,-0.864,-149.048,-162.231,-132.996
-0.662,1.138,-0.312,-93.872,-331.604,-194.153
-0.158,0.785,0.276,-19.897,-337.769,-239.136
-0.248,-0.139,0.053,7.690,-257.324,-198.242
-0.129,-0.830,0.248,12.756,-260.071,-51.514
-0.124,-0.971,0.710,-2.319,-235.229,58.105
-0.211,-0.357,1.304,52.734,-178.772,204.468
-0.045,0.141,1.757,55.908,-139.526,262.451
0.006,0.618,1.955,-10.559,-60.181,301.025
-0.250,0.884,1.709,-23.560,66.345,319.641
-0.409,0.949,1.560,-20.630,128.418,301.147
-0.704,0.846,1.199,-16.052,218.933,273.743
-0.811,1.184,1.236,-35.095,276.855,246.155
-0.935,2.017,0.761,-21.545,309.814,157.166
-1.073,1.716,-0.068,5.066,273.254,4.517
-1.082,1.229,-0.460,1.648,212.585,-53.589
-0.830,0.873,-0.385,-50.903,81.787,-50.659
-0.478,0.724,0.128,-68.420,-19.531,-38.879
-0.270,0.681,0.461,-53.711,-44.678,-42.908
-0.110,0.656,0.659,-35.706,-20.142,-41.138
-0.108,0.653,0.630,-20.691,6.165,-35.461
-0.161,0.615,0.507,-10.132,20.874,-31.860
-0.138,0.647,0.440,2.563,9.583,-9.949
-0.105,0.717,0.496,-3.052,3.418,1.221
-0.050,0.832,0.566,-3.662,3.235,8.301
Sample End

0.375,1.660,0.457,-126.892,166.199,-213.684
0.154,1.290,0.433,-118.896,192.505,-267.761
-0.295,0.099,-0.160,-48.462,216.919,-316.101
-0.491,-0.560,-0.768,-92.285,41.016,-229.492
-0.762,-1.357,-0.910,-119.141,-109.253,-72.266
-0.963,-1.475,-0.346,-147.766,-304.260,296.875
-1.241,-0.991,0.264,50.415,-378.296,518.005
-1.867,-0.083,1.122,204.773,-366.455,548.950
-1.279,2.245,2.007,190.918,-269.714,527.100
-0.005,4.000,2.253,61.218,-184.692,387.451
-0.426,3.348,1.813,43.274,-90.210,59.814
-0.965,1.638,1.766,4.517,42.725,-56.641
-1.003,1.124,1.217,-28.015,109.558,-70.679
-0.294,2.198,1.060,-72.571,164.612,-127.136
-0.224,2.399,1.028,-109.192,219.849,-223.999
-0.737,1.672,0.798,-145.264,305.481,-373.352
-1.028,0.984,0.533,-138.611,292.236,-448.853
-1.100,0.519,-0.229,-125.244,234.070,-435.913
-1.032,0.389,-0.859,-166.321,84.656,-406.372
-0.647,0.093,-0.360,-186.523,-28.687,-369.812
-0.237,0.047,-0.195,-251.648,-131.836,-277.466
0.178,-0.317,0.101,-206.726,-238.708,-156.128
0.373,-0.422,0.181,-123.901,-227.478,-61.035
0.326,-0.326,0.235,-59.265,-190.308,91.797
0.182,-0.148,0.631,-88.745,-174.011,228.027
0.346,-0.059,1.328,-56.458,-187.500,290.405
0.284,0.461,1.385,59.326,-127.319,291.443
0.212,0.582,1.161,93.201,-74.707,286.560
0.344,0.938,1.416,54.993,0.854,303.711
0.549,1.672,1.545,-59.692,109.131,288.696
0.271,1.498,1.360,-69.031,213.257,247.559
-0.519,1.102,0.531,-23.865,289.307,208.862
-0.664,1.569,0.192,9.949,232.422,160.156
-0.530,2.296,-0.283,21.484,174.133,9.949
-0.764,2.245,-0.828,-21.484,76.782,-112.549
-1.191,1.382,-1.367,-90.393,-42.603,-121.887
-0.935,0.962,-0.715,-153.625,-266.235,-104.553
-0.534,0.999,-0.026,-125.610,-315.002,-135.864
-0.150,1.107,0.039,-55.115,-319.092,-155.884
-0.520,0.552,0.011,-67.444,-353.210,-144.226
-0.152,0.053,0.768,-70.374,-368.530,-76.233
0.109,-0.568,1.282,-33.691,-242.187,33.264
-0.039,-0.255,1.076,25.635,-140.869,103.149
-0.254,0.117,0.736,72.754,-43.396,211.975
-0.294,0.564,0.859,34.363,-67.261,253.479
-0.208,0.715,1.151,-17.212,-58.411,278.564
-0.494,0.619,1.167,-23.865,25.635,275.513
-0.640,0.718,1.217,-31.616,88.379,295.471
-0.754,1.407,1.461,-55.359,203.369,279.846
-0.892,1.827,1.348,-42.297,261.108,163.879
-1.117,1.477,0.675,-10.010,310.669,76.965
-1.272,0.934,-0.093,-20.142,280.457,24.780
-1.159,0.898,-0.361,-42.603,209.229,23.499
-0.884,0.944,-0.301,-46.387,96.130,8.118
-0.707,0.987,-0.124,-48.096,45.410,-17.090
-0.550,0.809,0.211,-39.368,9.705,-50.049
-0.483,0.557,0.328,-23.193,-19.287,-50.110
-0.420,0.561,0.385,-14.587,-24.231,-39.673
-0.291,0.678,0.488,0.732,-26.611,-35.400
-0.232,0.746,0.540,-2.319,-12.268,-30.701
Sample End

0.346,1.810,0.636,-98.511,107.727,-125.977
0.188,1.735,0.539,-102.783,146.423,-203.430
-0.236,1.058,0.258,-85.327,176.392,-303.589
-0.605,-0.201,-0.368,-71.106,106.689,-282.898
-0.587,-0.894,-0.565,-110.901,-42.847,-187.073
-0.478,-1.498,-0.103,-130.127,-278.137,61.890
-0.951,-1.251,0.482,-22.949,-318.726,319.946
-1.342,-0.733,0.849,83.740,-313.538,447.937
-1.680,0.391,1.244,222.595,-199.829,582.031
-1.120,3.137,1.894,93.567,-162.292,496.887
0.080,4.000,1.810,33.386,-122.375,263.245
-0.593,2.605,1.841,11.108,-34.912,-46.448
-1.158,1.112,1.332,-60.974,111.206,-93.994
-0.851,1.625,0.973,-133.545,130.981,-121.765
-0.448,2.770,0.888,-182.495,172.913,-262.634
-0.729,2.574,0.884,-202.515,197.327,-377.014
-1.372,1.313,0.546,-188.660,205.994,-521.179
-1.768,0.449,-0.290,-124.451,123.779,-543.823
-1.352,-0.158,-0.643,-146.606,7.812,-488.098
-0.305,-0.107,0.182,-215.393,-100.220,-327.576
0.022,-0.241,0.260,-203.369,-100.586,-260.315
0.261,-0.627,0.005,-83.313,-160.645,-168.701
0.327,-0.362,0.041,-38.086,-162.720,2.625
0.258,0.026,0.103,-73.242,-159.729,100.525
0.369,-0.144,0.822,-71.655,-171.570,201.782
0.259,-0.138,1.043,18.005,-153.870,277.283
0.059,0.064,1.049,64.087,-134.094,311.768
0.100,0.725,1.233,90.210,-62.256,338.867
0.479,1.369,1.549,34.180,-13.855,329.407
0.447,1.662,1.437,-39.185,102.051,262.817
0.039,1.280,1.076,-38.574,183.899,228.271
-0.574,1.022,0.463,-21.912,227.234,258.057
-0.565,2.295,0.067,-42.908,172.424,151.123
-0.629,2.520,-0.342,10.803,121.460,-1.099
-1.105,1.878,-1.074,-31.372,23.560,-161.499
-1.245,1.235,-0.725,-169.312,-174.988,-122.009
-0.651,1.146,-0.189,-173.645,-232.300,-74.219
-0.370,1.048,-0.195,-47.791,-233.032,-138.428
-0.557,0.644,-0.492,32.837,-280.151,-192.383
-0.265,-0.266,0.100,5.188,-303.955,-106.567
0.076,-0.483,0.966,-10.498,-240.784,10.498
0.129,-0.120,1.326,48.462,-152.588,81.116
-0.080,0.106,1.178,47.363,-105.408,123.779
-0.389,-0.046,1.030,-44.983,-84.595,263.062
-0.479,0.169,1.261,-68.298,-42.480,353.882
-0.577,0.548,1.339,-9.705,43.274,398.254
-0.461,1.313,1.787,-29.358,137.207,394.226
-0.707,1.989,1.522,-24.902,222.717,310.608
-1.222,1.574,0.771,1.831,272.278,126.526
-1.415,1.041,0.469,2.014,263.916,69.458
-1.464,0.762,-0.011,-14.587,233.765,52.002
-1.309,0.853,-0.187,-42.419,147.522,41.382
-0.995,0.976,-0.068,-48.523,94.727,21.423
-0.797,0.860,0.069,-49.255,51.575,-17.334
-0.730,0.668,0.120,-29.968,16.174,-43.091
-0.600,0.460,0.269,-15.869,-15.869,-43.640
-0.484,0.478,0.455,-4.944,-29.785,-32.227
-0.418,0.560,0.515,-2.930,-25.818,-24.597
-0.349,0.697,0.690,-8.301,-19.836,-20.325
-0.357,0.712,0.707,-14.832,-0.488,-19.775
Sample End

0.012,1.855,0.872,-105.774,29.907,-127.563
0.143,2.229,0.948,-136.963,58.899,-196.655
-0.182,1.889,0.930,-174.561,175.720,-326.782
-0.784,0.581,0.518,-112.427,244.995,-424.011
-0.868,-0.320,-0.379,-10.986,229.370,-411.804
-0.712,-1.071,-1.115,-89.661,-0.427,-242.310
-0.433,-1.388,-0.331,-199.097,-230.042,74.646
-0.590,-1.451,0.077,-177.185,-282.166,277.588
-1.245,-0.752,0.826,48.035,-341.309,487.305
-1.770,-0.084,0.905,312.622,-245.361,514.954
-1.792,1.432,1.616,234.436,-229.370,548.584
-0.060,4.000,2.099,5.432,-131.348,337.646
-0.275,4.000,1.656,-1.099,-90.515,-41.016
-1.275,1.798,1.537,-47.607,81.360,-152.161
-1.100,1.743,1.080,-134.155,150.513,-204.285
-0.744,2.395,1.048,-148.315,175.476,-275.757
-1.070,2.285,0.794,-151.428,246.826,-440.552
-2.091,0.835,-0.694,-105.713,232.483,-577.759
-2.148,-0.042,-1.539,-78.308,77.332,-573.547
-0.893,-0.350,-0.082,-231.873,-180.298,-399.902
0.025,-0.773,0.422,-213.928,-156.128,-258.911
0.094,-1.496,0.170,-92.712,-174.072,-167.603
-0.053,-1.348,0.228,-49.438,-226.562,105.774
-0.165,-0.205,0.776,16.846,-208.557,292.542
0.087,0.306,1.457,84.534,-166.565,322.632
0.425,1.056,1.745,53.101,-80.261,319.763
0.432,1.360,1.707,12.573,41.382,272.156
0.031,1.186,1.374,-8.911,142.212,261.475
-0.534,0.843,1.036,-50.293,270.447,309.570
-0.541,1.663,0.656,-58.044,323.181,343.811
-0.693,2.802,-0.512,2.441,225.525,103.271
-0.823,2.045,-0.590,53.894,85.754,-88.745
-0.763,1.178,-0.310,-13.855,-4.333,-129.089
-0.646,1.430,-0.285,-138.245,-46.204,-30.273
-0.573,1.516,-0.375,-77.271,-108.948,-95.032
-0.730,0.943,-0.540,-52.246,-209.900,-216.370
-0.444,0.144,0.111,-101.990,-286.133,-142.822
-0.168,-0.089,0.469,-61.279,-268.555,-79.773
0.025,-0.406,0.686,36.987,-217.896,-8.606
-0.085,-0.427,0.697,95.093,-161.804,111.511
-0.129,0.047,0.968,127.502,-132.690,167.114
-0.035,0.467,1.254,62.134,-104.187,234.253
-0.149,0.730,1.441,3.235,-75.195,267.761
-0.156,0.975,1.451,-13.184,6.348,263.184
-0.192,1.092,1.561,-51.025,95.825,242.798
-0.485,1.141,1.367,-36.377,171.692,195.801
-0.763,1.055,0.992,-25.940,228.210,143.738
-0.894,1.132,0.725,-16.541,243.103,104.553
-1.009,1.102,0.287,-12.329,238.281,47.424
-0.974,1.029,0.018,-28.137,191.223,16.968
-0.916,0.947,-0.103,-31.494,132.690,0.061
-0.764,0.869,-0.018,-31.738,55.969,-16.907
-0.661,0.796,0.082,-36.865,26.733,-27.466
-0.488,0.698,0.297,-37.964,-8.301,-31.311
-0.335,0.676,0.509,-38.757,-27.039,-29.724
-0.282,0.646,0.592,-32.959,-23.499,-30.945
-0.248,0.604,0.629,-13.000,-10.864,-25.635
-0.239,0.621,0.608,1.221,2.441,-15.076
-0.248,0.683,0.563,-0.183,7.629,-5.859
-0.252,0.754,0.539,4.395,12.146,0.610
Sample End

-0.018,1.948,0.755,-156.189,58.899,-188.599
-0.124,1.754,0.620,-140.747,116.333,-301.147
-0.444,0.870,0.330,-93.811,144.531,-352.600
-0.536,0.078,-0.025,-64.697,93.262,-325.745
-0.215,-0.639,-0.331,-83.740,4.639,-229.614
-0.417,-1.554,-0.685,-95.947,-144.714,-25.513
-0.759,-2.024,-0.371,-79.651,-276.123,183.838
-1.431,-1.097,0.545,69.641,-301.697,444.702
-1.941,0.142,1.259,242.065,-218.262,606.567
-1.665,1.670,1.707,215.271,-154.968,614.319
-0.038,4.000,1.940,4.333,-89.417,347.473
-0.599,3.527,1.772,-1.770,-44.983,-46.265
-1.256,1.740,1.523,-68.542,119.263,-145.081
-0.965,2.099,1.186,-173.645,164.062,-196.411
-0.917,2.704,0.957,-188.660,191.345,-370.667
-1.348,2.141,0.738,-185.059,206.970,-481.873
-2.111,0.556,-0.605,-131.836,188.293,-577.881
-1.436,-0.160,-0.629,-171.814,-31.128,-499.817
-0.765,-0.393,-0.004,-202.271,-124.268,-422.852
-0.048,-0.972,0.156,-138.977,-120.483,-299.072
-0.099,-1.525,-0.309,-67.505,-183.350,-89.722
-0.155,-1.172,-0.048,-61.646,-221.191,95.764
-0.144,-0.251,0.654,-32.715,-224.915,304.260
0.314,0.551,1.671,63.599,-200.928,320.679
0.365,0.887,1.560,95.886,-125.366,299.561
0.730,1.555,2.049,-12.085,-15.137,270.142
0.408,1.381,1.728,-29.968,98.877,237.488
-0.110,0.904,1.218,-24.170,238.037,239.624
-0.283,1.531,0.943,-42.664,296.143,265.320
-0.537,2.788,-0.269,-8.301,293.640,142.029
-0.791,2.216,-0.853,29.663,131.531,-103.210
-0.950,1.285,-0.950,12.024,30.151,-152.832
-0.741,1.213,-0.672,-156.921,-90.820,-46.570
-0.472,1.291,-0.450,-135.498,-163.940,-58.533
-0.603,0.991,-0.504,-82.336,-221.252,-122.864
-0.429,0.349,-0.016,-24.048,-316.833,-126.587
-0.243,-0.055,0.390,-39.063,-296.082,-21.362
-0.195,-0.429,0.792,13.306,-256.042,49.133
-0.121,-0.274,1.338,90.271,-198.608,153.687
0.091,0.118,1.650,94.543,-122.559,234.436
-0.014,0.451,1.570,79.346,-38.025,261.963
-0.223,0.386,1.434,4.028,36.682,314.819
-0.432,0.580,1.381,-15.259,83.008,352.600
-0.651,1.234,1.195,-6.592,136.719,317.932
-0.814,1.604,1.205,-10.559,195.801,228.210
-1.088,1.670,0.834,8.606,230.042,137.695
-1.143,1.385,0.442,-16.296,209.595,49.500
-1.053,1.222,0.349,-40.649,190.613,7.751
-0.892,1.087,0.175,-63.538,153.748,-35.645
-0.732,0.817,0.102,-57.068,99.487,-83.130
-0.650,0.609,0.096,-53.467,64.270,-92.896
-0.493,0.414,0.206,-56.580,19.043,-71.533
-0.361,0.463,0.339,-52.551,0.916,-47.241
-0.227,0.628,0.536,-46.021,-11.902,-38.940
-0.189,0.672,0.607,-34.851,8.545,-39.063
-0.198,0.619,0.599,-23.437,21.240,-37.720
-0.210,0.607,0.536,-4.089,28.259,-26.062
-0.207,0.673,0.478,6.531,24.048,-8.728
-0.191,0.741,0.474,3.845,18.433,-0.549
-0.173,0.824,0.502,-4.272,12.573,7.874
Sample End

0.084,1.931,0.814,-61.279,29.785,-125.488
0.121,2.219,0.866,-97.839,32.410,-254.089
0.053,2.266,0.921,-130.493,118.164,-366.150
-0.772,0.799,0.533,-66.406,266.846,-495.605
-0.999,-0.384,-0.368,-33.386,279.480,-490.051
-0.752,-1.060,-0.930,-166.748,18.433,-278.015
-0.526,-1.891,-0.665,-256.470,-234.131,15.015
-0.730,-1.835,-0.157,-244.568,-348.511,251.892
-1.644,-1.423,0.781,-2.930,-357.117,507.446
-2.520,0.004,1.277,232.544,-240.112,721.619
-2.467,1.311,1.698,267.273,-178.894,769.897
-0.724,4.000,2.203,48.157,-62.683,533.447
-0.238,4.000,1.301,13.123,-57.800,62.500
-1.087,3.141,1.760,28.809,-74.463,-190.613
-1.297,1.693,1.157,-129.150,202.942,-231.689
-0.792,2.664,0.870,-161.499,167.725,-350.830
-1.387,2.022,0.401,-113.770,193.542,-532.471
-1.890,0.830,-0.165,-91.187,175.232,-589.783
-1.489,-0.356,-0.727,-106.201,76.172,-485.596
-0.518,-0.044,-0.158,-186.707,-94.666,-316.467
-0.221,-0.216,0.056,-158.691,-123.291,-288.696
0.033,-1.107,0.093,-89.661,-144.836,-187.378
-0.015,-1.141,0.121,-114.075,-167.175,53.955
-0.039,-0.629,0.362,-88.318,-181.213,189.331
-0.113,-0.024,0.993,1.587,-198.608,309.204
0.262,0.807,1.632,58.594,-124.146,344.788
0.470,1.210,1.833,45.898,-61.523,310.425
0.285,1.276,1.709,-4.211,74.036,251.343
-0.312,0.793,1.202,-26.855,207.153,255.371
-0.568,1.038,0.951,-43.762,264.160,290.222
-0.483,2.527,0.214,8.240,278.381,251.404
-0.595,2.473,-0.420,70.801,207.520,63.171
-1.018,1.813,-1.066,47.119,93.323,-72.266
-0.926,1.537,-0.671,-116.638,-46.143,-39.246
-0.586,1.662,-0.186,-163.330,-105.408,-23.132
-0.462,1.531,-0.103,-86.487,-169.434,-128.601
-0.680,0.591,-0.248,-15.808,-213.379,-208.374
-0.692,0.003,-0.106,-57.068,-256.897,-160.828
-0.258,-0.424,0.707,-79.224,-289.246,-20.508
